,Focal_variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high
191,Type_I_IFN_Reponse_Rooney_et_al,Stage_ajccStage III,3.27776247160715,0.195045042845135,6.08659927472279,1.15334154961802e-09,2.23642756784687,4.80396815650943
192,Type_I_IFN_Reponse_Rooney_et_al,Stage_ajccStage IV,3.66456478092103,0.286487388534383,4.53321727298875,5.80920054899173e-06,2.09008474843529,6.42511507900348
193,Type_II_IFN_Reponse_Rooney_et_al,Type_II_IFN_Reponse_Rooney_et_al,0.0795570776134542,1.44687458568911,-1.74948166383228,0.0802077956110798,0.004667635578484,1.35600316090848
194,Type_II_IFN_Reponse_Rooney_et_al,Age,1.01299565686248,0.00788358807688064,1.63782502714978,0.101458199203592,0.997463611239848,1.02876956037197
195,Type_II_IFN_Reponse_Rooney_et_al,GenderMALE,1.0012199951089,0.153440961539139,0.00794606282021947,0.993660025874218,0.741174264293319,1.35250443370649
196,Type_II_IFN_Reponse_Rooney_et_al,Stage_ajccStage II,2.23744965063515,0.187877009792377,4.28650993165284,1.8150209151176e-05,1.54821785069354,3.23351196143669
197,Type_II_IFN_Reponse_Rooney_et_al,Stage_ajccStage III,3.31494567024132,0.195234129189901,6.13848223878084,8.33136253267359e-10,2.26095970792582,4.86026564654384
198,Type_II_IFN_Reponse_Rooney_et_al,Stage_ajccStage IV,3.66159500146953,0.285922719356873,4.53933443328253,5.64320708624692e-06,2.09070350151306,6.41280695473254
199,Cytolytic_Activity_Rooney_et_al,Cytolytic_Activity_Rooney_et_al,0.33702553421663,0.975246445062174,-1.11520179111442,0.264763958713796,0.0498346631105004,2.27926113320251
200,Cytolytic_Activity_Rooney_et_al,Age,1.01149846458503,0.00785125157158445,1.45618307626851,0.145342016643622,0.996052501290418,1.02718395117967
201,Cytolytic_Activity_Rooney_et_al,GenderMALE,0.990181745393378,0.154005221602153,-0.0640677724715461,0.948916262949243,0.732192765187777,1.33907344558209
202,Cytolytic_Activity_Rooney_et_al,Stage_ajccStage II,2.26100601611241,0.188017326423592,4.33901422613365,1.43123258696072e-05,1.56408762356618,3.26845384355169
203,Cytolytic_Activity_Rooney_et_al,Stage_ajccStage III,3.22139796506365,0.195808825493934,5.9742731872794,2.31118231857361e-09,2.19468201940398,4.72843207242133
204,Cytolytic_Activity_Rooney_et_al,Stage_ajccStage IV,3.63069328471302,0.286419507933666,4.50187079388405,6.73579274353476e-06,2.07104165885755,6.36488101110036
205,MHC_Class_I,MHC_Class_I,2.66723428191086,2.53808493359766,0.386528469985887,0.699105321810594,0.018434839133548,385.907284737524
206,MHC_Class_I,Age,1.01005487691268,0.00775763622408036,1.28965353170426,0.197170980333061,0.994813472073317,1.02552979328762
207,MHC_Class_I,GenderMALE,1.01051839091331,0.15614334815644,0.0670118684830942,0.94657225475705,0.744105925498731,1.37231459041211
208,MHC_Class_I,Stage_ajccStage II,2.23664663929843,0.188311117513332,4.27472216612191,1.91375791048875e-05,1.54634595586465,3.23510283718351
209,MHC_Class_I,Stage_ajccStage III,3.30842205136572,0.195552550035719,6.11841345899485,9.45115856099059e-10,2.2551024378883,4.85372916372374
210,MHC_Class_I,Stage_ajccStage IV,3.67281177941042,0.28662969053295,4.53880935617827,5.65727536368767e-06,2.09420425528002,6.44137090876658
211,MHC_Class_II,MHC_Class_II,0.0675269619748084,1.56551315065177,-1.72162611541864,0.0851372692558647,0.00313985795673207,1.45226015201436
212,MHC_Class_II,Age,1.01164739440775,0.00779696395171861,1.48520446224809,0.137489670331788,0.996305159901157,1.02722588600617
213,MHC_Class_II,GenderMALE,0.953182901105897,0.156374677058899,-0.306625556209201,0.759128399046476,0.701568169455912,1.29503829066999
214,MHC_Class_II,Stage_ajccStage II,2.26596809629307,0.188148243665424,4.34764666023417,1.37606054012854e-05,1.56711805985837,3.27646751380178
215,MHC_Class_II,Stage_ajccStage III,3.33733533140176,0.195401704246083,6.16766720767985,6.93048112597767e-10,2.2754830983057,4.89469999689983
216,MHC_Class_II,Stage_ajccStage IV,3.54617972008285,0.286579151486602,4.41717718223252,9.99982570533168e-06,2.02220009209347,6.21866780458322
217,T_cell_inflamed_GEP_Ayers_et_al,T_cell_inflamed_GEP_Ayers_et_al,0.101073648996599,1.3226210299441,-1.73285149563008,0.083122067293456,0.00756520817627466,1.35037692069411
218,T_cell_inflamed_GEP_Ayers_et_al,Age,1.01123048572678,0.0077858243590178,1.43438787075826,0.151461607024095,0.995916317691608,1.02678013915209
219,T_cell_inflamed_GEP_Ayers_et_al,GenderMALE,0.954712585197402,0.156296769413392,-0.296518871635968,0.766833857148318,0.702801364847485,1.29691854046428
220,T_cell_inflamed_GEP_Ayers_et_al,Stage_ajccStage II,2.2626993573237,0.188185335692162,4.33911868552891,1.4305525251446e-05,1.56474367724373,3.27197895482251
221,T_cell_inflamed_GEP_Ayers_et_al,Stage_ajccStage III,3.20407822515373,0.195363742963581,5.96028938679338,2.51791633448917e-09,2.18478744285253,4.69890895175621
222,T_cell_inflamed_GEP_Ayers_et_al,Stage_ajccStage IV,3.50767895641847,0.287440323350463,4.36596556161414,1.26562420834776e-05,1.99687183038706,6.16154300645128
223,IFNG_signature_Ayers_et_al,IFNG_signature_Ayers_et_al,0.288135111717046,1.19364264356597,-1.04246088865691,0.297198049494127,0.0277693506037102,2.98969334173419
224,IFNG_signature_Ayers_et_al,Age,1.01070141400192,0.00777164789213069,1.36966564588677,0.170791297326579,0.995422916082239,1.02621441777325
225,IFNG_signature_Ayers_et_al,GenderMALE,0.979935793477629,0.15499439825218,-0.130767476450522,0.895959252051159,0.723212876836025,1.32778907856249
226,IFNG_signature_Ayers_et_al,Stage_ajccStage II,2.26546120019055,0.187976154046225,4.35043669634427,1.35866675960077e-05,1.56729603949984,3.27462988498756
227,IFNG_signature_Ayers_et_al,Stage_ajccStage III,3.27976054507192,0.194996711988681,6.09123304216942,1.12044305149171e-09,2.23800284827883,4.80644126136085
228,IFNG_signature_Ayers_et_al,Stage_ajccStage IV,3.66381643626121,0.286379937270654,4.53420500981529,5.78208485547659e-06,2.09009805958512,6.42245028507529
229,MDSC_Wang_et_al,MDSC_Wang_et_al,0.0723452554228354,1.85517929380979,-1.41566123282033,0.156874713942029,0.0019066833602726,2.74499483828663
230,MDSC_Wang_et_al,Age,1.01129525668246,0.00777809201868258,1.44404843386357,0.148725351722473,0.995995202050982,1.02683034424506
231,MDSC_Wang_et_al,GenderMALE,0.956744412311758,0.157221761879662,-0.28125238163654,0.778516830635804,0.703021372458214,1.30203704517415
232,MDSC_Wang_et_al,Stage_ajccStage II,2.28877434998332,0.188530631634618,4.3919465434271,1.12340323807675e-05,1.5817047292332,3.3119253728736
233,MDSC_Wang_et_al,Stage_ajccStage III,3.32114142367492,0.195214290433207,6.14867140868632,7.8134658312617e-10,2.26527360293382,4.86916032648959
234,MDSC_Wang_et_al,Stage_ajccStage IV,3.54770925045692,0.286980670468245,4.41249966966769,1.02183950571458e-05,2.02148084671489,6.22624792425391
235,GPAGs,GPAGs,0.427373644772404,2.62912244888091,-0.323338535426444,0.746438872964882,0.00247112463827154,73.9129987283054
236,GPAGs,Age,1.01054028932892,0.0078065932993951,1.34311182244415,0.17923576797252,0.995196062043077,1.02612109845022
237,GPAGs,GenderMALE,0.995537543124668,0.154125891822975,-0.029018118264777,0.976850140393031,0.735979038899647,1.3466348189107
238,GPAGs,Stage_ajccStage II,2.25250726934652,0.18775719707676,4.32496836538321,1.52553752934146e-05,1.55900312353092,3.25450855221349
239,GPAGs,Stage_ajccStage III,3.28693111263904,0.194962776731539,6.10349502040194,1.03773802915352e-09,2.24304499657199,4.81662924985723
240,GPAGs,Stage_ajccStage IV,3.62058252573929,0.287632492697556,4.47319049227533,7.70610691562803e-06,2.06037005523798,6.36226380419539
241,PPAGs,PPAGs,1747.6683133048,4.52085831414265,1.65146467048972,0.0986437290334444,0.247911936947369,12320280.2210289
242,PPAGs,Age,1.01102847890205,0.00774968719800148,1.41529695379246,0.15698144778163,0.995787896780484,1.02650231887316
243,PPAGs,GenderMALE,1.02576957143207,0.154164564216467,0.165038784408408,0.868913455064366,0.758271436890374,1.38763398235195
244,PPAGs,Stage_ajccStage II,2.1284016071386,0.190399728509646,3.96729178526058,7.2693972708906e-05,1.46549734322419,3.0911645266471
245,PPAGs,Stage_ajccStage III,3.01781687697723,0.201461350681638,5.48260834061555,4.19100178406441e-08,2.0333337551176,4.47895908876104
246,PPAGs,Stage_ajccStage IV,3.78793334048606,0.286778139558983,4.64407984398167,3.41595447396315e-06,2.15921720848183,6.64520407470004
247,HLA_signature_gene,HLA_signature_gene,0.0554662015195094,1.41361153257095,-2.04581057718535,0.0407750109771665,0.00347344244630805,0.885720595218976
248,HLA_signature_gene,Age,1.01203896533968,0.00780841263026678,1.53258722236719,0.125377591758051,0.996668427935578,1.02764654589019
249,HLA_signature_gene,GenderMALE,0.945308879179473,0.156655629892445,-0.359026666697586,0.719575140277072,0.69538965129001,1.28504770727868
250,HLA_signature_gene,Stage_ajccStage II,2.29175873044087,0.188607240949595,4.39707151849236,1.09721199816143e-05,1.58352935975511,3.31674183759003
251,HLA_signature_gene,Stage_ajccStage III,3.21119790836412,0.195098644832347,5.97976499891009,2.23459759006481e-09,2.19078018752814,4.70690399036196
252,HLA_signature_gene,Stage_ajccStage IV,3.41537315704439,0.288197724618044,4.26195855182223,2.02643034145479e-05,1.94143928283613,6.00831244375514
253,PPARgama_target_genes,PPARgama_target_genes,0.259683200324173,1.29526996128481,-1.04093578287505,0.297905353095698,0.0205072801716065,3.28836217998195
254,PPARgama_target_genes,Age,1.01136813337134,0.0078188104802908,1.44574443287379,0.148248896780182,0.995987486511698,1.02698629757033
255,PPARgama_target_genes,GenderMALE,1.02790305792823,0.155814734180093,0.176625536120659,0.859802534510283,0.757394968775771,1.39502470977069
256,PPARgama_target_genes,Stage_ajccStage II,2.24195298127978,0.187570442173286,4.30423548241622,1.67563362121789e-05,1.55226637658467,3.23807385516422
257,PPARgama_target_genes,Stage_ajccStage III,3.23634936540925,0.195414340160024,6.01002953275375,1.85489534018233e-09,2.20657355927593,4.74670657180438
258,PPARgama_target_genes,Stage_ajccStage IV,3.63412705239178,0.285854477362083,4.51407633493693,6.35933103342218e-06,2.07529736333565,6.36384918433963
259,B_cells_Danaher_et_al,B_cells_Danaher_et_al,0.125499304211423,0.683133134393712,-3.03814141060474,0.00238042221877846,0.0328970791556526,0.478768199542272
260,B_cells_Danaher_et_al,Age,1.01281868690294,0.00784440472592386,1.62373352932986,0.104432691815436,0.997365947448522,1.02851084415307
261,B_cells_Danaher_et_al,GenderMALE,0.946993284942883,0.1545173140125,-0.352473617876903,0.724483100453592,0.699554449610964,1.28195350944539
262,B_cells_Danaher_et_al,Stage_ajccStage II,2.23857455921294,0.188243921041415,4.280825119628,1.86201641269569e-05,1.54788270488965,3.23746498447546
263,B_cells_Danaher_et_al,Stage_ajccStage III,3.04626687056998,0.196158104184694,5.67866858580943,1.35747200977586e-08,2.07394801542787,4.47443319586663
264,B_cells_Danaher_et_al,Stage_ajccStage IV,3.16338520158327,0.28952476124863,3.97770026839731,6.95850089820074e-05,1.79352797497339,5.57950925395767
265,CD8_T_cells_Danaher_et_al,CD8_T_cells_Danaher_et_al,0.491742787450412,0.786864157492959,-0.902061025613959,0.36702445106479,0.105186017781035,2.2988889028281
266,CD8_T_cells_Danaher_et_al,Age,1.01045643783618,0.00775389756307891,1.34153789545844,0.179745874589522,0.995216266131708,1.02592998879849
267,CD8_T_cells_Danaher_et_al,GenderMALE,0.991934658927871,0.154025259575194,-0.0525760638563503,0.958069688861846,0.733460155924092,1.34149668476904
268,CD8_T_cells_Danaher_et_al,Stage_ajccStage II,2.24780987285952,0.187921127960857,4.31008668963122,1.63190561195405e-05,1.55525218539865,3.248765230463
269,CD8_T_cells_Danaher_et_al,Stage_ajccStage III,3.21879118405032,0.196402184928484,5.95210221728686,2.64719946242241e-09,2.19035727862714,4.73010352585668
270,CD8_T_cells_Danaher_et_al,Stage_ajccStage IV,3.54269694043611,0.288463958615614,4.38490926470798,1.1603413404401e-05,2.01276483149723,6.23555291476318
271,Cytotoxic_cells_Danaher_et_al,Cytotoxic_cells_Danaher_et_al,0.23028090234497,1.0106663476471,-1.45295764930947,0.146235513013455,0.0317670705665694,1.66931646636061
272,Cytotoxic_cells_Danaher_et_al,Age,1.01124216431345,0.00780417181333222,1.43249547962305,0.152002070870666,0.995892006147987,1.02682892178311
273,Cytotoxic_cells_Danaher_et_al,GenderMALE,0.99018733870464,0.153978287239754,-0.0640422939975269,0.948936550167866,0.732235555151122,1.33901032097331
274,Cytotoxic_cells_Danaher_et_al,Stage_ajccStage II,2.25358723984844,0.18807413916444,4.32022860269214,1.55867646544695e-05,1.55878198314583,3.25809221720558
275,Cytotoxic_cells_Danaher_et_al,Stage_ajccStage III,3.21703591355022,0.195460211876911,5.97799624103452,2.25898945847307e-09,2.19320827196529,4.71880404673017
276,Cytotoxic_cells_Danaher_et_al,Stage_ajccStage IV,3.57895087788579,0.28685593837455,4.44498278062506,8.78989073614373e-06,2.03978089694446,6.27954179074178
277,DC_Danaher_et_al,DC_Danaher_et_al,0.218484489042541,0.938700721701366,-1.62036762108066,0.105153330945792,0.034705404248423,1.37544780088102
278,DC_Danaher_et_al,Age,1.01181851923295,0.00778844578345525,1.50854564433179,0.131414933804175,0.996490326085662,1.0273824933999
279,DC_Danaher_et_al,GenderMALE,0.959577469048871,0.156213844470497,-0.264139378657522,0.791672521280598,0.706497414209575,1.30331534211829
280,DC_Danaher_et_al,Stage_ajccStage II,2.30015338243282,0.188659736077174,4.41522831551658,1.00903435315583e-05,1.58916627073761,3.32923349817981
281,DC_Danaher_et_al,Stage_ajccStage III,3.27602688443404,0.195016982065466,6.08475918287211,1.16666531377457e-09,2.23536630885828,4.80116037582055
282,DC_Danaher_et_al,Stage_ajccStage IV,3.62588153786691,0.286284387253058,4.49936321698087,6.81573179159838e-06,2.06884473665917,6.35476248830268
283,Exhausted_CD8_Danaher_et_al,Exhausted_CD8_Danaher_et_al,0.267824262873882,1.0808005134417,-1.21893377429094,0.222869329394566,0.0322011108067348,2.22755780738271
284,Exhausted_CD8_Danaher_et_al,Age,1.01132501202715,0.00780428874022612,1.44297123598743,0.14902857419452,0.995973368024448,1.02691328180837
285,Exhausted_CD8_Danaher_et_al,GenderMALE,0.968996396621265,0.156165686456109,-0.201672892874848,0.840172455506571,0.713499525690265,1.31598407967632
286,Exhausted_CD8_Danaher_et_al,Stage_ajccStage II,2.24934024560512,0.18799828783647,4.31193793502707,1.61829864898975e-05,1.55607570119682,3.25146876633797
287,Exhausted_CD8_Danaher_et_al,Stage_ajccStage III,3.21347796316209,0.195768241724454,5.96293769582571,2.47742905226949e-09,2.18946040953056,4.71643176317696
288,Exhausted_CD8_Danaher_et_al,Stage_ajccStage IV,3.55689962171725,0.287189462766747,4.41830024129761,9.94801645112926e-06,2.02588829562235,6.24493213486175
289,Macrophages_Danaher_et_al,Macrophages_Danaher_et_al,0.371463390344901,1.07523633698386,-0.921011438250985,0.357044455237435,0.0451516045952536,3.05603868574437
290,Macrophages_Danaher_et_al,Age,1.01070339892855,0.00775300249466778,1.37321289980084,0.169686170583027,0.995461248780552,1.02617893148237
291,Macrophages_Danaher_et_al,GenderMALE,0.983236806346004,0.15500952772248,-0.109059658596702,0.913155171750033,0.725627575074058,1.33230137685275
292,Macrophages_Danaher_et_al,Stage_ajccStage II,2.2746147455341,0.188213828484939,4.3663672433411,1.26330010460252e-05,1.57289578613281,3.28939290588467
293,Macrophages_Danaher_et_al,Stage_ajccStage III,3.26213078753989,0.195137701478631,6.05921146306058,1.3679046476883e-09,2.22535784244199,4.78192633654739
294,Macrophages_Danaher_et_al,Stage_ajccStage IV,3.56761639227648,0.287419907057318,4.42522478204238,9.63419125008583e-06,2.03107463390255,6.26657755947854
295,Mast_cells_Danaher_et_al,Mast_cells_Danaher_et_al,0.177050237783035,0.638162039830858,-2.71298142060661,0.00666808450834539,0.0506864647356123,0.618444921391509
296,Mast_cells_Danaher_et_al,Age,1.01198482579089,0.00771855770828464,1.54349775247397,0.122710052392103,0.996790642387748,1.02741061571145
297,Mast_cells_Danaher_et_al,GenderMALE,0.974036806264656,0.153659604979051,-0.171197806244644,0.864068232394544,0.720742405890211,1.31634782719136
298,Mast_cells_Danaher_et_al,Stage_ajccStage II,2.26996823552757,0.188046019894304,4.35938946592179,1.30425811378153e-05,1.5701990767616,3.28159394981386
299,Mast_cells_Danaher_et_al,Stage_ajccStage III,3.40417010219503,0.195962108082204,6.25121454713259,4.0727293542655e-10,2.31850482643853,4.99821003283377
300,Mast_cells_Danaher_et_al,Stage_ajccStage IV,3.54709478279619,0.286350459672866,4.42160595391418,9.7970002655382e-06,2.02362874755616,6.21748500723489
301,Neutrophils_Danaher_et_al,Neutrophils_Danaher_et_al,0.587750321419554,0.991011860136708,-0.536273142709301,0.591769789416098,0.0842639960084313,4.09962091394555
302,Neutrophils_Danaher_et_al,Age,1.01005786799975,0.00774707985973337,1.29179309395634,0.196428807628746,0.994837001083909,1.02551161204966
303,Neutrophils_Danaher_et_al,GenderMALE,0.993978708666797,0.154115020074917,-0.0391882141296306,0.968740330181745,0.73484228484936,1.34449757948462
304,Neutrophils_Danaher_et_al,Stage_ajccStage II,2.27819797896904,0.189200399000683,4.35191878407648,1.34951255206286e-05,1.57233032519505,3.30095142745196
305,Neutrophils_Danaher_et_al,Stage_ajccStage III,3.32178734870691,0.195866155512341,6.12920079515372,8.83216024473464e-10,2.26282127274744,4.8763335058415
306,Neutrophils_Danaher_et_al,Stage_ajccStage IV,3.64435534984358,0.286315917396366,4.51661752802782,6.28352490359061e-06,2.07925697174049,6.38753463205467
307,NK_CD56dim_cells_Danaher_et_al,NK_CD56dim_cells_Danaher_et_al,0.239647783428334,0.664762381075181,-2.14901601428225,0.0316331305107359,0.0651218383297137,0.881901702641421
308,NK_CD56dim_cells_Danaher_et_al,Age,1.01138440208039,0.00782692782672028,1.44630021993952,0.148093014108022,0.995987661812492,1.02701915695425
309,NK_CD56dim_cells_Danaher_et_al,GenderMALE,0.99801518883256,0.153888072692419,-0.0129105750733159,0.989699137641729,0.738154694175944,1.34935715372295
